"county","ebll","crime_rate","p_foodstamp","p_male_juve","p_whiteundr18","p_blackundr18","p_aianundr18","p_asianundr18","p_hispanicundr18","pct_insur","belowpovertylastyr_pct","medianage","unemploy_rate"
"Alcona",0.016736,0,9.530791789,53.34420881,95.10603589,0.652528548,0.435019032,0,2.120717781,66.6,0.148859,53.8,14.8
"Alger ",0,187,9.544008484,53.20665083,89.0736342,0,5.106888361,0.356294537,0.593824228,66.7,0.136549,46.1,8.4
"Allegan ",0.007108,134,9.188660802,51.27314424,88.76935011,1.720009443,0.421570942,0.927456072,10.77198071,71.5,0.10688,37.7,7.5
"Alpena ",0.004293,154.5,13.52986217,49.89634827,96.44394833,0.797321001,0,0.287035561,1.562749163,65.7,0.153844,44.8,8.5
"Antrim ",0,21.9,9.259829586,51.65003837,93.05448964,1.112816577,0.172678434,0.287797391,2.839600921,65.2,0.144345,45.1,10.8
"Arenac ",0,32.6,16.27705628,53.42097401,93.45682701,0.478040036,0.26889752,0.179265013,3.286525246,63.7,0.174607,44.6,10.9
"Baraga",0,0,9.4125284,46.05341246,69.55489614,0,23.20474777,0.949554896,1.78041543,69.8,0.122582,41.7,11.7
"Barry ",0.006976,44,8.811731146,50.23012983,95.33557739,0.673215635,0.103043209,0.419042385,3.20120904,72.6,0.084918,39.8,7.7
"Bay ",0.015062,161.1,12.2511726,51.31200132,89.90293658,2.142798388,0.222094267,0.793781361,7.049436539,69.2,0.115921,41.1,9
"Benzie ",0,29.4,8.868501529,52.05406838,92.44632918,0.556586271,1.590246488,0.053008216,3.021468328,68,0.110131,43.7,11.6
"Berrien ",0.031411,206.9,13.01993988,51.89572247,70.52292264,20.36174785,0.417007777,1.284281621,6.769340974,64.5,0.167298,40,9.9
"Branch ",0.006199,60.6,10.56635672,50.47169811,94.4691084,0.564187939,0.064742878,1.137624861,7.214206437,66.7,0.156833,38.7,10.5
"Calhoun ",0.012204,130.7,14.33078711,50.94968044,78.38989408,12.33534372,0.867164761,1.491283344,6.262189816,65.7,0.162105,38,10.3
"Cass ",0.0133697760337576,0,11.12200382,51.00111713,84.02509238,5.267680674,0.421070723,0.790581765,5.602818596,65.3,0.139289,40.9,8.4
"Charlevoix ",0,36.2,9.109748726,49.91513917,93.80515954,0.407331976,0.763747454,0.407331976,2.393075356,71,0.111215,43.6,8.7
"Cheboygan ",0.006195,60.3,15.08031442,51.44230769,90.63390313,0.178062678,3.098290598,0.623219373,1.905270655,59.5,0.157853,45.2,16.5
"Chippewa ",0.002144,68.5,11.57492668,50.60871842,64.41942663,3.27267967,19.4135358,0.942531745,3.246498233,65.4,0.164792,38.7,11.1
"Clare ",0.001969,0,17.57701467,50.74649604,95.3229738,0.609384522,1.767215113,0,2.026203534,54.4,0.193041,44.5,14.7
"Clinton ",0.003508,0,5.058168943,51.05867778,92.54420543,2.173668206,0.692645568,0.456132447,4.116454556,80.8,0.073547,39.2,6.1
"Crawford ",0,73.9,15.39516544,54.06859449,95.12441157,0.806993948,0.437121722,0.672494956,2.62273033,63.3,0.171478,44,13.8
"Delta ",0.002147,234.9,10.39558975,51.45459145,91.53807235,0.227675183,2.264103213,0.645079686,1.517834556,65.8,0.119502,44.4,6.9
"Dickinson ",0.006024,0,8.60583685,51.59386068,95.66537359,0.286726261,0.168662506,0.590318772,1.399898802,70.8,0.107049,44.5,7
"Eaton ",0.003955,17.3,7.829988194,50.1863354,84.23963134,6.515728311,0.116209177,1.671007814,5.586054899,76.9,0.086426,38.8,8
"Emmet ",0.003,124.3,8.181359475,52.47774678,90.62043311,0.411850671,3.706656038,0.464992693,2.444533014,70.6,0.086679,41.9,9.6
"Genesee",0.011036,194,14.92949447,51.00925336,68.74949515,24.20951543,0.55197049,0.933413511,3.463502634,63.2,0.173327,37.3,11.7
"Gladwin ",0.00237,176.4,14.46819382,51.89138577,96.98501873,0.524344569,0.112359551,0.131086142,1.966292135,62.1,0.194952,46.2,12.1
"Gogebic ",0,0,11.98639456,50.85485631,90.46926155,1.018552201,5.529283376,0,1.309567115,58.1,0.178359,45.4,9
"Grand Traverse ",0.008234,68.1,7.817389524,51.39516343,94.22800957,0.760031889,0.648418815,0.717512623,3.497209673,71.1,0.090546,40.5,7.3
"Gratiot ",0.0015,23.6,14.04178524,50.62215478,88.4370258,3.631765301,0.151745068,0.505816894,7.051087506,67.5,0.160433,37.3,10.2
"Hillsdale ",0.014299,136.2,11.16331096,50.61096137,95.98382749,1.239892183,0.179694519,0.60197664,2.336028751,64.5,0.153262,38.9,10
"Houghton ",0.001104,119.2,11.55685631,51.31127283,94.87848414,0.535493615,0.79637512,1.427982974,1.345599341,72.1,0.226347,33.8,6.5
"Huron",0.00519,89.5,9.971977308,51.27701375,95.63570025,0.056132473,0.280662363,0.575357845,3.550378894,69.2,0.127053,45.6,7.5
"Ingham",0.00828,120.9,10.99225208,51.26573846,70.94130971,14.69922057,0.308107388,4.496702418,9.241556192,72.5,0.198557,30.4,8.2
"Ionia",0.008566,49,12.07108681,50.33821871,91.64474508,1.215082049,0.181635976,0.175372667,4.904171364,69.9,0.142923,35.3,10.4
"Iosco",0.002,135.7,13.59843324,51.83550652,92.93881645,1.825476429,0.722166499,0.702106319,2.507522568,60.7,0.142535,49,11.8
"Iron",0,51.4,10.1856959,50.31876138,93.57923497,0.774134791,0.500910747,1.047358834,1.4571949,66.1,0.136977,48.9,7.6
"Isabella",0.008853,92.7,13.0221328,51.05090312,85.16420361,3.013136289,4.835796388,1.658456486,4.991789819,72.2,0.289694,24.1,12.5
"Jackson",0.015154,58,11.30260587,51.36734534,84.57206914,7.854740739,0.531817826,0.797726739,4.457884721,67,0.137459,38.6,8.8
"Kalamazoo",0.017432,151.3,11.04985862,51.15349846,75.90851564,14.92496836,0.361598264,1.607304285,5.664436811,72.5,0.180117,34,10.3
"Kalkaska",0,140.3,16.20875328,50.54499366,95.33586819,0,0.329531052,0.228136882,2.332065906,60.9,0.167045,41.6,13.9
"Kent",0.027065,201.3,10.58323763,51.4420447,75.45285925,11.88908799,0.391713037,2.294319218,13.28994939,71.9,0.131069,34,8.6
"Keweenaw",0,0,11.51885831,58.79917184,96.27329193,0,0,0,0,71,0.197553,50,8.1
"Lake",0,151,18.16565041,51.27041742,78.13067151,12.11433757,3.811252269,0,5.399274047,48.8,0.192049,46.8,13.7
"Lapeer",0.005151,70.5,8.143283222,51.69357669,94.94120744,0.443137943,0.175500176,0.324675325,5.936293436,73,0.093268,40.1,10.5
"Leelanau",0,0,5.127934024,50.53619303,86.61751564,0.335120643,3.954423592,0.491510277,12.51117069,75.4,0.085467,47.5,7
"Lenawee",0.017021,221.5,8.501799323,50.75801508,89.72330379,2.298898186,0.907132798,0.401789413,11.97912352,71.2,0.12066,38.9,9.6
"Livingston",0.006856,34.6,4.227902661,52.17613057,94.83594016,0.633287997,0.367647059,1.068939136,2.511900714,83,0.061039,39.4,7.9
"Luce",0,469.5,13.58313817,50.54393305,89.12133891,1.924686192,3.430962343,0,1.506276151,57.4,0.185368,40.6,6.9
"Mackinac",0.00463,0,7.218458933,51.93292967,65.95249185,0.838379134,24.63903121,1.071262226,2.23567769,62.9,0.123961,46.8,11.9
"Macomb ",0.003003,135,7.578172226,51.48477026,82.31233867,9.270005163,0.277232834,3.657201859,3.211151265,73,0.088669,38.6,10.2
"Manistee",0.005,264.7,13.4966468,51.29174543,93.23671498,0,0.693131695,0.924175593,6.679269061,64.4,0.126442,45.4,11.2
"Marquette",0.005858,106.9,8.791988645,51.29949988,92.75231614,0.606706567,1.869312126,0.459129294,1.705337378,73,0.143115,39.2,7.1
"Mason",0.003976,121.5,13.70492861,51.17572291,93.24753734,0,0.635525898,0.317762949,7.324435971,64.7,0.152749,44.5,9.7
"Mecosta",0.003208,101.2,14.9859602,51.90217391,90.73724008,3.662570888,0.212665406,0.070888469,2.079395085,66.9,0.200027,34.6,13
"Menominee",0.005773,142,10.42179102,49.87212276,92.13063152,0.118040527,4.033051348,0.177060791,2.714932127,67.8,0.117353,44.9,8.6
"Midland",0.008587,21.3,9.00166138,50.69003177,92.24086577,0.665210485,0.312748213,1.394956315,2.953733122,76.3,0.117299,38.9,8.7
"Missaukee",0,119.4,12.83325054,50.52631579,95.34626039,0.664819945,0.914127424,0.415512465,2.520775623,62.3,0.16566,41.7,10.9
"Monroe",0.004963,112.5,7.55716866,51.3087891,91.91583316,2.434028517,0.308576293,0.52670781,4.043413492,76.3,0.086845,38.9,8.9
"Montcalm",0.008263,42,14.48780274,51.0912636,92.44606579,1.779986163,0.484307189,0.333354299,4.377633813,64,0.178297,37.9,13.7
"Montmorency",0.005,61.5,15.92084551,51.05882353,98.70588235,0,0,0,0.235294118,60.2,0.173434,51.5,13.1
"Muskegon",0.022376,93,16.81694946,51.51162791,73.93980848,16.92202462,0.921112631,0.579115367,7.067943456,62.4,0.167489,37.1,13.6
"Newaygo",0.001328,36.3,15.01760286,51.01501128,89.6165513,0.972233025,0.941121568,0.606673407,8.991211013,60.4,0.159172,39.1,11.7
"Oakland",0.011591,98.7,5.47127933,51.41153742,75.06145398,13.47833011,0.312636324,6.105929357,4.62445557,78.3,0.08156,39.1,8
"Oceana",0.003367,0,14.44990177,52.15762453,84.20979603,0.818648536,0.63826835,0.402386569,26.47426114,60.2,0.195583,38.7,9.3
"Ogemaw",0.002,95.2,16.52707326,52.05353023,94.07014305,0.13844024,0.13844024,1.0383018,2.722658053,59.8,0.17956,46.5,12.2
"Ontonagon",0,193.6,9.997059688,51.90097259,96.37488948,0,1.503094607,0.08841733,2.387267905,62.7,0.116829,51.2,9.1
"Osceola",0.002,72.8,16.97330043,51.57728707,93.51559762,0.350508237,0.455660708,0.210304942,2.260778128,61,0.183545,40.7,10.8
"Oscoda",0,61.2,15.06434519,50.40462428,97.22543353,0,0.98265896,0,0,55.7,0.185252,48.9,13.5
"Otsego",0,156.3,12.53728273,50.7694968,93.34255577,0,0,0.622514266,1.625453917,66.5,0.136578,41,8.9
"Ottawa",0.006071,95.9,6.293683454,51.02079756,85.40501666,1.370848194,0.369864823,3.011756418,12.53137246,79.8,0.074619,34,6.9
"Presque Isle",0,86.3,9.204633205,51.35572643,96.60056657,0.202347228,0.526102792,0,0.121408337,69,0.120418,49.6,11.7
"Roscommon",0,264.9,18.02676463,50.29279279,93.13063063,1.936936937,0,1.013513514,1.824324324,59,0.214231,51,15.5
"Saginaw",0.014746,244,15.82373816,51.20808877,66.97555681,24.24017046,0.522634076,1.027176972,10.99340677,67.6,0.189313,38.6,11.5
"St. Clair",0.008813,62.5,11.35861869,51.31267796,91.42415907,3.197239515,0.219583997,0.475363158,4.217943149,70.1,0.113724,39.3,12
"St. Joseph",0.011934,0,10.36071967,50.8695385,90.09402077,2.875929454,0.436305537,0.915627112,11.09813802,64.7,0.148233,37.4,12.3
"Sanilac",0.005783,42.4,13.29715061,51.79180887,95.17444065,0.293894577,0.663632916,0.303375047,4.721274175,62.8,0.142345,41,12.3
"Schoolcraft",0,73.9,13.2879046,51.93434936,82.06330598,0.82063306,11.3130129,0.351699883,0.293083236,61.9,0.174815,46,10.2
"Shiawassee",0.004403,149.3,12.06134837,51.41894593,95.95157883,1.039228002,0.41683321,0.525324045,2.923542511,69.7,0.127483,39.1,10.4
"Tuscola",0.003804,96.8,11.40177463,52.07903273,92.9666765,1.93895606,0.597168977,0.258035978,4.165437924,68.1,0.152211,40.3,11.4
"Van Buren",0.0114113866673484,110.9,12.68287727,50.93568403,84.45779573,5.047769132,0.75347188,0.517088545,17.02944942,62.3,0.165552,38.7,10.8
"Washtenaw",0.006496,100.4,6.578308755,51.32399606,70.06647336,14.66106795,0.321424664,7.478936426,4.476693292,81.7,0.145998,32.5,7.3
"Wayne",0.04245,244.3,16.88427588,50.85995086,46.04883292,45.10883753,0.277372543,2.757217445,6.679207617,58.3,0.214425,36.2,15.1
"Wexford",0.009674,57.7,15.63864412,51.83246073,94.12303665,0.719895288,0.693717277,0.196335079,2.264397906,62.3,0.164468,39.8,11.1
